date,symbol,open,high,low,close,volume,data_source,fetch_timestamp,daily_return,volatility_20d,sma_20,sma_50
2023-05-22,MSFT,211.48636711870145,213.32696344241177,204.8813443473688,211.08447319769354,88599551,simulated,2025-08-20 16:55:58.540384,0.026642855085648565,0.021660645145832994,211.85282097154064,208.40573071599852
2023-05-23,MSFT,203.4620572738693,207.51991253109526,199.32503560937832,204.40372039946277,62866200,simulated,2025-08-20 16:55:58.540384,-0.031649664691224544,0.02165054699602993,211.14497878460284,208.1924043779679
2023-05-24,MSFT,205.87529114977167,209.75624888454192,201.0020640517114,205.2607192115767,74388673,simulated,2025-08-20 16:55:58.540384,0.004192677170645975,0.020917367745177474,210.7809118832889,208.02225543984292
2023-05-25,MSFT,206.69424921706832,208.70684324200838,203.8220711900599,206.4302241563454,52318232,simulated,2025-08-20 16:55:58.540384,0.0056976558849684,0.02074113149687468,210.34527486376155,207.90688701527807
2023-05-26,MSFT,208.88396908766393,213.94125780296733,206.51907663015365,209.76127668185453,65545724,simulated,2025-08-20 16:55:58.540384,0.01613645743554626,0.0182471491232493,209.59955077935075,207.98024001056706
2023-05-27,MSFT,205.4414991493061,209.16683734053532,201.5768609340975,204.67687011406917,98445365,simulated,2025-08-20 16:55:58.540384,-0.024239014217561583,0.01850659799251596,208.8165389726333,207.92543253746953
2023-05-28,MSFT,200.21297960814283,202.7003986763532,195.08929897000783,199.37387001537593,25272864,simulated,2025-08-20 16:55:58.540384,-0.025909132261685563,0.01911738479550309,207.88764513634072,207.74083194394973
2023-05-29,MSFT,200.67011876380383,206.67795592174667,196.90264060892918,201.5547871475621,90897827,simulated,2025-08-20 16:55:58.540384,0.010938831312337971,0.019366315700459324,207.0406291739029,207.5973369792781
2023-05-30,MSFT,202.40012839287365,205.31374052575507,198.2724806282785,202.85273819312798,74206558,simulated,2025-08-20 16:55:58.540384,0.006439693464663776,0.019448081978042275,206.36305535269753,207.49729984550635
2023-05-31,MSFT,204.5949878342773,206.31664976142707,201.88034102093445,203.97042777403382,98649101,simulated,2025-08-20 16:55:58.540384,0.00550985700691764,0.018411011548073446,206.07152600710756,207.53521448228236
2023-06-01,MSFT,205.99585498202887,210.53322171591176,199.48598259337595,205.48571677777375,80980032,simulated,2025-08-20 16:55:58.540384,0.007428964189939435,0.018502267413140688,205.83613150465325,207.63541486245157
2023-06-02,MSFT,202.15398062682797,206.83134067705797,200.22651112971317,202.7937522893594,73699693,simulated,2025-08-20 16:55:58.540384,-0.013100494431569798,0.018147728550855727,205.68417338674126,207.7072535686094
2023-06-03,MSFT,203.24468711009635,208.68195208034894,200.0811377245375,203.8371411401112,83607605,simulated,2025-08-20 16:55:58.540384,0.005145073943220169,0.01803164865737548,205.48175797814793,207.86189406951317
2023-06-04,MSFT,204.86813526229452,208.96913526205378,200.7793228999409,205.13384081276257,92294637,simulated,2025-08-20 16:55:58.540384,0.006361449465973612,0.017635030894066813,205.5301153369964,208.05315909399332
2023-06-05,MSFT,202.27434385563086,205.32568177232437,199.17095960661027,202.3056547317731,99837564,simulated,2025-08-20 16:55:58.540384,-0.013787028360527365,0.016285432696534843,205.11551424162977,208.15429650524138
2023-06-06,MSFT,210.2042251601294,215.49500964069236,205.70084469622773,209.95594224031885,41609907,simulated,2025-08-20 16:55:58.540384,0.0378154902228951,0.01820636254527686,205.2431139033603,208.25764802852618
2023-06-07,MSFT,211.77263154386182,217.56143931954827,209.39328138069564,212.05060095892932,31021186,simulated,2025-08-20 16:55:58.540384,0.009976658418235695,0.018245458629357537,205.5370582325801,208.3865442405052
2023-06-08,MSFT,207.02670159770676,212.05282918753784,204.6219494645795,207.10429380928286,85702370,simulated,2025-08-20 16:55:58.540384,-0.023326069944052952,0.01868439479173476,205.41080867207984,208.3932767109309
2023-06-09,MSFT,210.44685656144256,213.16923499457394,205.40014207421407,209.92734738546844,74549381,simulated,2025-08-20 16:55:58.540384,0.013631072172676673,0.01806295499977031,205.67849626487327,208.4605597796036
2023-06-10,MSFT,204.98590939772478,210.4305077805436,200.90206106570534,205.94006430763997,63193996,simulated,2025-08-20 16:55:58.540384,-0.018993633404546517,0.01860264869161696,205.69517306722605,208.6045705590582
2023-06-11,MSFT,208.7667673754861,212.88865578206202,205.48573237731674,209.28487941799924,44362375,simulated,2025-08-20 16:55:58.540384,0.016241692074848935,0.017960135081703885,205.60519337824135,208.81559798747531
2023-06-12,MSFT,214.69613071012355,216.7738522368842,211.72115817673276,214.23905257864405,60733588,simulated,2025-08-20 16:55:58.540384,0.02367191158014803,0.01711380707101059,206.09695998720045,209.11893363966166
2023-06-13,MSFT,211.6629415590612,216.80596477164855,205.39311325656502,210.82972805789908,46231747,simulated,2025-08-20 16:55:58.540384,-0.015913646367034184,0.017592480300619974,206.37541042951653,209.1559467992069
2023-06-14,MSFT,215.02241565521248,217.73559531419332,211.22611297188655,214.99730946884904,63663896,simulated,2025-08-20 16:55:58.540384,0.019767522584886343,0.018045238066719826,206.80376469514172,209.2903015624862
2023-06-15,MSFT,216.94939154201148,223.17028601515386,213.11280395627836,216.87974389741154,79276366,simulated,2025-08-20 16:55:58.540384,0.008755618538729859,0.01781905890716264,207.15968805591956,209.435099758148
2023-06-16,MSFT,219.6875500720228,224.72685386433997,217.17114870166336,220.5539477087177,95013292,simulated,2025-08-20 16:55:58.540384,0.016941203199889898,0.017010191036293535,207.953541935652,209.65419641955188
2023-06-17,MSFT,228.91068623917786,232.16946364317658,222.76285634753978,229.03112828878247,98510011,simulated,2025-08-20 16:55:58.540384,0.03843585965307894,0.01716379064455441,209.43640484932234,210.13872225420369
2023-06-18,MSFT,228.095987928645,232.77313221419615,224.44543637482008,228.02161351139094,22322523,simulated,2025-08-20 16:55:58.540384,-0.004407762320057462,0.017325281962880756,210.75974616751378,210.50738748904635
2023-06-19,MSFT,224.11959728955625,230.86823244257286,222.0424742857084,224.698261590973,46379085,simulated,2025-08-20 16:55:58.540384,-0.014574723287149816,0.01794442273907552,211.85202233740603,210.74445123997828
2023-06-20,MSFT,220.3036224794021,226.25499331549855,214.9822968028025,220.81316380182966,24746771,simulated,2025-08-20 16:55:58.540384,-0.017290288592510472,0.018639754849333622,212.69415913879578,210.83433768305093
2023-06-21,MSFT,217.0540504203992,222.99959402378386,211.83357707121672,217.32073738202476,28640145,simulated,2025-08-20 16:55:58.540384,-0.01581620569930875,0.01914176420641845,213.28591016900836,210.93089946564322
2023-06-22,MSFT,216.0523837577837,222.12558659770568,214.7991396961439,217.09428174385002,71173179,simulated,2025-08-20 16:55:58.540384,-0.0010420341882820816,0.018795491739246512,214.00093664173286,210.90157381775586
2023-06-23,MSFT,218.29498721830552,223.89870961895028,212.91508512938836,218.68407174348823,53065406,simulated,2025-08-20 16:55:58.540384,0.007323039496332839,0.01881134190881954,214.74328317190174,211.0244141078685
2023-06-24,MSFT,219.36874650223686,225.9401284231996,217.16281949012463,220.00357119158897,87973509,simulated,2025-08-20 16:55:58.540384,0.006033815986600466,0.018809034208043456,215.48676969084303,211.12162624076245
2023-06-25,MSFT,223.36725809279295,227.10805124698635,219.243616493934,223.7532383535405,21428127,simulated,2025-08-20 16:55:58.540384,0.017043664980720408,0.01856463116723168,216.55914887193143,211.10317584043187
2023-06-26,MSFT,223.07185810141937,228.35440532596374,218.3128162598391,223.92329928096532,95968554,simulated,2025-08-20 16:55:58.540384,0.0007600378375580696,0.01691552558551626,217.25751672396373,211.17489970108284
2023-06-27,MSFT,231.44520444178823,233.8702865055851,227.64345628726727,230.54486385409336,57809281,simulated,2025-08-20 16:55:58.540384,0.029570681543146238,0.017859913562203778,218.18222986872198,211.42676204334012
2023-06-28,MSFT,229.65456918137176,236.26643673553383,224.60005113722437,229.4398308142824,69223966,simulated,2025-08-20 16:55:58.540384,-0.004793136664759112,0.016798122119199524,219.29900671897195,211.64565653169942
2023-06-29,MSFT,242.47034741539545,249.02716538254072,237.26784363565415,242.03685379706056,28336900,simulated,2025-08-20 16:55:58.540384,0.054903383331792455,0.02009187389852051,220.9044820395515,212.1583093152959
2023-06-30,MSFT,245.8955723736332,247.8317674726729,239.59255035663233,245.18656335149097,38392993,simulated,2025-08-20 16:55:58.540384,0.013013346955300209,0.01913673037980908,222.8668069917441,212.86602028860906
2023-07-01,MSFT,241.10213037291805,246.91931173296527,236.73198854493126,241.10588632299732,88082045,simulated,2025-08-20 16:55:58.540384,-0.016643151128325595,0.019874087830695938,224.45785733699398,213.4842658785318
2023-07-02,MSFT,235.08734339889963,242.79142231926448,229.75263246499688,236.06246956812535,38268849,simulated,2025-08-20 16:55:58.540384,-0.020917849961222257,0.020432481907287497,225.54902818646806,214.08885697694234
2023-07-03,MSFT,238.54685705577086,241.70415119522588,233.1697555396666,238.45837339972547,52363575,simulated,2025-08-20 16:55:58.540384,0.01014944830486364,0.019847333587237122,226.93046045355936,214.7003154586973
2023-07-04,MSFT,237.71812910467239,242.584864540021,234.99145369781874,237.51187114034184,89170638,simulated,2025-08-20 16:55:58.540384,-0.003969255706517072,0.019712681051413702,228.05618853713403,215.36721900878823
2023-07-05,MSFT,241.6138628060431,247.84558381507827,235.03594824223802,241.02229894285082,84119240,simulated,2025-08-20 16:55:58.540384,0.014780009881841805,0.019816050718572918,229.26331628940596,215.97571145486313
2023-07-06,MSFT,243.25766941244783,246.02353209752366,239.31861536645303,243.42402649674167,81910920,simulated,2025-08-20 16:55:58.540384,0.009964752491470996,0.01966441085641554,230.4068202288072,216.69611300468384
2023-07-07,MSFT,242.28548053894772,249.01521313885195,237.47710425491877,243.19117236670374,94085474,simulated,2025-08-20 16:55:58.540384,-0.0009565782531374412,0.018059797083275295,231.11482243270325,217.43650216452718
2023-07-08,MSFT,238.6769175080805,243.00853658028916,235.718493789183,239.1941128118908,72097172,simulated,2025-08-20 16:55:58.540384,-0.016435874361368064,0.01851937800928839,231.6734473977282,218.02779872037928
2023-07-09,MSFT,231.74911849489877,238.67796213297376,225.71228212359523,232.06685910921092,26210715,simulated,2025-08-20 16:55:58.540384,-0.02979694449371728,0.019544846756323436,232.04187727364015,218.5776639919715
2023-07-10,MSFT,230.4462369334685,236.8805840581269,227.67047156078098,230.11046608933566,86088429,simulated,2025-08-20 16:55:58.540384,-0.008430299041340406,0.019186645774406506,232.50674238801543,219.06774274854652
2023-07-11,MSFT,234.3325871617782,240.93083446062252,229.26709173142137,234.16684783678272,51335282,simulated,2025-08-20 16:55:58.540384,0.01762797588646947,0.018986775919952865,233.3490479107533,219.52939024132831
2023-07-12,MSFT,234.94801927752974,239.87099550479618,229.3387965124276,235.286604404792,40020303,simulated,2025-08-20 16:55:58.540384,0.004781874882604065,0.018951469712379737,234.25866404380045,220.14704792143493
2023-07-13,MSFT,230.65889225064916,235.79505831754068,222.99328272535016,229.54213476262407,37686927,simulated,2025-08-20 16:55:58.540384,-0.024414775574239767,0.019977252617829736,234.8015671947572,220.63267623245585
2023-07-14,MSFT,230.69571235456974,236.6490328933361,224.32081446449274,230.45195221840632,60467715,simulated,2025-08-20 16:55:58.540384,0.003963618517023537,0.019963957031754243,235.3239862460981,221.11311079369705
2023-07-15,MSFT,231.73258556881615,236.14936825016835,227.78814543977282,232.34312104215937,55174147,simulated,2025-08-20 16:55:58.540384,0.008206347594576835,0.019721680425801344,235.75348038052903,221.56474768090317
2023-07-16,MSFT,227.44279049639866,234.42134224462882,223.04067269041894,228.3521286970146,63570727,simulated,2025-08-20 16:55:58.540384,-0.01717714872402265,0.020186672554751723,235.97492185133146,222.03825285256207
2023-07-17,MSFT,228.37283679914793,231.62967719291552,226.09239971061248,229.16837386489982,26314768,simulated,2025-08-20 16:55:58.540384,0.0035745021189106385,0.01906773904719619,235.9060973518718,222.63414292955255
2023-07-18,MSFT,228.96659659946812,234.58271952958947,224.64145996557113,229.5497499988529,79680868,simulated,2025-08-20 16:55:58.540384,0.0016641743689200794,0.019039245643878218,235.91159331110035,223.19404218657837
2023-07-19,MSFT,223.6556647464318,227.69368406385902,218.80095431687207,224.41715395138965,28815995,simulated,2025-08-20 16:55:58.540384,-0.022359405956612344,0.01469780787901922,235.0306083188168,223.6253305017436
2023-07-20,MSFT,225.42645255437282,228.9418757213086,222.14234243330975,226.13523495094816,95173084,simulated,2025-08-20 16:55:58.540384,0.007655747206965602,0.014424033548818377,234.07804189878965,224.0686266452819
2023-07-21,MSFT,228.2928962966799,231.4245251305643,225.1550227872635,228.7845653809664,38321829,simulated,2025-08-20 16:55:58.540384,0.011715690527364764,0.014502869142653871,233.46197585168812,224.53460361734574
2023-07-22,MSFT,233.090834735548,239.44982006097035,227.62029643908897,233.85466582276032,43912113,simulated,2025-08-20 16:55:58.540384,0.022161024863505574,0.014821928348547229,233.35158566441982,225.15582188801378
2023-07-23,MSFT,239.84819757383386,242.91325170417912,232.53419967996683,238.90032369011092,44525886,simulated,2025-08-20 16:55:58.540384,0.02157604104069799,0.015455238195271042,233.37368317893916,225.85708553901378
2023-07-24,MSFT,231.46156751019987,238.1308893603395,225.63461899274785,232.43726069309798,66573028,simulated,2025-08-20 16:55:58.540384,-0.027053387359141867,0.016602865070335655,233.1199526565769,226.40315393662047
2023-07-25,MSFT,228.24970312155506,230.7739855498351,224.70880360399534,228.19376965769922,69839731,simulated,2025-08-20 16:55:58.540384,-0.018256500798302433,0.01659916780227236,232.4785261923194,226.92091623513898
2023-07-26,MSFT,230.4517460590332,234.41949500267287,226.80091274014052,230.65842332514816,72762173,simulated,2025-08-20 16:55:58.540384,0.010800705344173211,0.01663348733060908,231.84024603373967,227.3349658568356
2023-07-27,MSFT,234.2685701668028,237.99095546278613,228.36276186197318,233.1439336840912,50590972,simulated,2025-08-20 16:55:58.540384,0.010775719018244256,0.016897708225829203,231.33788409960908,227.75683251133879
2023-07-28,MSFT,234.7478332121786,241.74560142588516,232.571027000549,235.66211052333887,65038050,simulated,2025-08-20 16:55:58.540384,0.010800953726120888,0.01676763609787258,231.16128398518148,228.3279888456199
2023-07-29,MSFT,253.67941400166976,258.09705879938514,250.4124525267481,253.93879826594898,53843291,simulated,2025-08-20 16:55:58.540384,0.07755462981309447,0.022968355296367152,232.25488094301835,229.20821786322955
2023-07-30,MSFT,258.171568273012,262.751490559043,252.26455083007474,256.96519266961906,75339989,simulated,2025-08-20 16:55:58.540384,0.011917810213863289,0.022803480451121995,233.59761727203255,230.22872043046914
2023-07-31,MSFT,263.8907188971633,270.2179861893445,259.6076873817477,262.92969213631403,84587277,simulated,2025-08-20 16:55:58.540384,0.023211312803611994,0.022989631838246496,235.0357594870091,231.30161668483538
2023-08-01,MSFT,268.9278648194579,274.0606291993689,261.13915827979775,268.07786478183755,83842020,simulated,2025-08-20 16:55:58.540384,0.01958003526986407,0.02318381729283521,236.67532250586137,232.3783929288993
2023-08-02,MSFT,271.046586618754,275.68734115311764,264.1614249783703,271.704375229981,71877884,simulated,2025-08-20 16:55:58.540384,0.013527825026115936,0.022018662086571706,238.78343452922923,233.59588587234092
2023-08-03,MSFT,269.2380051798474,272.9601232337056,263.48054916261646,270.1270267547113,67378941,simulated,2025-08-20 16:55:58.540384,-0.0058053848928069085,0.02223635327109263,240.76718825604448,234.69848021805817
2023-08-04,MSFT,274.8251459204248,281.8805259839702,266.444828475846,274.3624522466924,62537345,simulated,2025-08-20 16:55:58.540384,0.01567938440986527,0.022299101631937882,242.86815481627113,235.84813438504378
2023-08-05,MSFT,271.4193760881434,273.0765035154359,265.02224694899513,270.25894905244365,57811773,simulated,2025-08-20 16:55:58.540384,-0.014956504290751349,0.022169266297234678,244.9634958340426,236.84223441191833
2023-08-06,MSFT,269.2667884813239,276.51306175838,266.08168530127875,269.1140315714975,74091482,simulated,2025-08-20 16:55:58.540384,-0.004236372134800215,0.02233229365377876,246.96077871937246,237.6438924775726
2023-08-07,MSFT,266.82717113697163,272.1232640439218,258.8469472555039,266.63622576460057,72959636,simulated,2025-08-20 16:55:58.540384,-0.009207270956581914,0.022632540431311115,248.81510250765982,238.41618472263679
2023-08-08,MSFT,266.61824670129295,274.8967110697261,259.84254183942943,267.2061561077568,59031525,simulated,2025-08-20 16:55:58.540384,0.002137482787726519,0.021554244888555157,250.95455261547824,239.26634261297247
2023-08-09,MSFT,280.4633771022182,286.9752218080103,273.8479801668075,279.70957955186503,62147406,simulated,2025-08-20 16:55:58.540384,0.04679317133347016,0.023145650701079733,253.63326984552404,240.4442709279732
2023-08-10,MSFT,268.5604797105219,277.4745717951097,266.3532729918954,269.40359510300755,64194441,simulated,2025-08-20 16:55:58.540384,-0.03684530385183504,0.025488099085194862,255.6642213316261,241.48592808239286
2023-08-11,MSFT,272.75414449604517,277.8848165953069,266.76654272511746,273.2359161498184,72010809,simulated,2025-08-20 16:55:58.540384,0.014225203807490372,0.025325615802787634,257.633283847979,242.6087607705122
2023-08-12,MSFT,264.3622311545181,271.26443004141805,259.3065869609048,264.55949613681616,29426807,simulated,2025-08-20 16:55:58.540384,-0.03175431742379309,0.026608345493551667,258.9162424703142,243.5262692583788
2023-08-13,MSFT,262.2146487615625,266.92432476403195,254.54685757160334,262.19469475240135,37438118,simulated,2025-08-20 16:55:58.540384,-0.008938637315788811,0.025737984585466146,260.4041141732795,244.370091729595
2023-08-14,MSFT,267.3456984937496,273.2889749385167,260.79027624290677,268.0361334872236,67246348,simulated,2025-08-20 16:55:58.540384,0.022279011939347226,0.025290433318637832,262.39623236475563,245.25574963226867
2023-08-15,MSFT,267.4805190151166,274.56977561104713,265.75779133958923,268.51473890954384,72058324,simulated,2025-08-20 16:55:58.540384,0.0017856003819092248,0.02532527594824566,264.28904814397544,246.14757842484025
2023-08-16,MSFT,263.15196628483596,270.0829171200625,260.0491984159421,262.8611891258624,38463212,simulated,2025-08-20 16:55:58.540384,-0.021054895558586084,0.02612434666840373,265.77491091606396,246.7939049302756
2023-08-17,MSFT,258.6841705757755,266.92654977318676,251.4807568403565,259.232108048381,50596308,simulated,2025-08-20 16:55:58.540384,-0.013806074185199302,0.026479958367353423,266.9534107923161,247.3897504749576
2023-08-18,MSFT,263.0987585010302,269.55340132456234,260.00298392764086,262.8851952440306,68774836,simulated,2025-08-20 16:55:58.540384,0.014091954978693533,0.02045911493257389,267.40073064122015,247.80671730389702
2023-08-19,MSFT,258.28077543437354,263.9338595834315,254.7141872346025,259.17658635007894,29091044,simulated,2025-08-20 16:55:58.540384,-0.014107332634342828,0.0206175310167635,267.5113003252432,248.08651776386876
2023-08-20,MSFT,260.3790781176894,265.2271414238189,257.13595666185176,260.42819460993417,68890527,simulated,2025-08-20 16:55:58.540384,0.004829171791639553,0.019957045027495682,267.38622544892416,248.47296392960752
2023-08-21,MSFT,260.88076440945474,267.25089719573214,255.34378400981072,260.79577254706317,88660194,simulated,2025-08-20 16:55:58.540384,0.0014114367980762044,0.01941105408758906,267.02212083718547,248.96762998918624
2023-08-22,MSFT,256.3733005693062,261.3325864171569,252.45725666834412,257.52747811242085,88080112,simulated,2025-08-20 16:55:58.540384,-0.012532006952116204,0.01924450254047651,266.31327598130747,249.34901208344013
2023-08-23,MSFT,268.2596899093691,271.979404546318,263.26481930451166,268.69873214223674,91766715,simulated,2025-08-20 16:55:58.540384,0.04337888178650662,0.02177603192277684,266.2418612506837,249.97274930347805
2023-08-24,MSFT,271.2444777039972,276.8929886467454,267.7034929973484,272.2397462598618,92487614,simulated,2025-08-20 16:55:58.540384,0.013178380446360327,0.02168800625074872,266.1357259513422,250.59709824981826
2023-08-25,MSFT,260.20826324652603,265.46426850282586,254.23885402981438,261.3493800543576,22607411,simulated,2025-08-20 16:55:58.540384,-0.04000285173315221,0.023253580780499862,265.6902475014379,250.95560532097062
2023-08-26,MSFT,263.74057254467806,266.63454450302,254.7383438220457,262.4546491358538,88802303,simulated,2025-08-20 16:55:58.540384,0.004229086295388651,0.023276628245030125,265.3572783796557,251.34087485635362
2023-08-27,MSFT,258.6517950932513,262.91383063847786,252.93450230163535,259.11209777214884,38608310,simulated,2025-08-20 16:55:58.540384,-0.012735729295367704,0.02335538320851743,264.9810719800331,251.73923455555877
2023-08-28,MSFT,264.47618200361677,266.51772641748,259.4653054193547,263.6591696128341,29447933,simulated,2025-08-20 16:55:58.540384,0.017548666695924586,0.023721671842801845,264.803722655287,252.3710807656312
2023-08-29,MSFT,258.97490996334733,262.3008166420085,252.87160637392094,259.61189200171816,72295219,simulated,2025-08-20 16:55:58.540384,-0.015350414768654175,0.021144489897513562,263.7988382777796,252.96110928387887
2023-08-30,MSFT,259.61631602492133,266.8567039646097,254.86192615891318,259.1459590547037,99916795,simulated,2025-08-20 16:55:58.540384,-0.0017947288293378438,0.0196346465788348,263.28595647536446,253.4606915082373
2023-08-31,MSFT,262.5743584221549,266.7523831114195,259.1163154917119,261.8928402886674,51216359,simulated,2025-08-20 16:55:58.540384,0.010599745579609188,0.01949558128456399,262.71880268230694,253.9928162259148
2023-09-01,MSFT,266.81342162606114,271.27298393189494,259.06233444868155,266.55848844472933,23815144,simulated,2025-08-20 16:55:58.540384,0.01781510388340246,0.01863742409121003,262.8187522977026,254.7331432995569
2023-09-02,MSFT,260.2187986398668,266.43385727151974,255.9854698112924,260.2927837699431,87925916,simulated,2025-08-20 16:55:58.540384,-0.02350592814111563,0.019300266230144907,262.72365674857963,255.32995993058765
2023-09-03,MSFT,258.45351370181976,262.39754580047185,253.21691807867222,258.68156500479756,94705449,simulated,2025-08-20 16:55:58.540384,-0.006190024716818954,0.018592991390548808,262.25592832445835,255.85672880984038
2023-09-04,MSFT,255.96628204810634,263.78777254880316,253.11413226521768,256.35371385964385,36177172,simulated,2025-08-20 16:55:58.540384,-0.008998906223219083,0.018645621619414885,261.64787707196336,256.416760513093
2023-09-05,MSFT,254.21949988589213,259.6445306800844,246.43510291818876,253.13222321370685,93378188,simulated,2025-08-20 16:55:58.540384,-0.0125665846514742,0.018285786101617785,261.1614287763556,256.89603750006916
2023-09-06,MSFT,263.0635294946353,265.28748834356355,257.9628409449955,262.1966564618021,54982512,simulated,2025-08-20 16:55:58.540384,0.03580908480562184,0.01985850198139031,261.3096561970266,257.54897562932814
2023-09-07,MSFT,265.6812222173982,269.30456316689384,260.9507243493287,264.4514518008759,96599400,simulated,2025-08-20 16:55:58.540384,0.008599634219219165,0.019701725016580827,261.38796902486894,258.34966158631784
2023-09-08,MSFT,256.9458325201228,265.028726839024,255.04998114584563,257.9148256812497,56075711,simulated,2025-08-20 16:55:58.540384,-0.02471767908670086,0.02025043309470641,261.32488099142745,258.98525340092385
2023-09-09,MSFT,263.3850570034251,270.37127418994476,258.4858918586017,262.778387175572,44281104,simulated,2025-08-20 16:55:58.540384,0.018857238941095478,0.02066697431360597,261.44239061970933,259.665129836816
2023-09-10,MSFT,275.26424064541914,279.3654895302803,268.5661679363147,274.0629120248723,30488951,simulated,2025-08-20 16:55:58.540384,0.04294312394025268,0.022730807554409878,262.1057475935998,260.4692947608582
2023-09-11,MSFT,278.9670537597907,286.09111954695703,274.92158172897433,279.85915219830804,32485000,simulated,2025-08-20 16:55:58.540384,0.021149305211022984,0.022788321085975807,263.22233129789413,261.28847133102215
2023-09-12,MSFT,270.31794948155795,275.11681611938116,268.0681085275492,271.494889963458,42897064,simulated,2025-08-20 16:55:58.540384,-0.029887399319080132,0.02207227016713913,263.3621391889552,262.06962391642935
2023-09-13,MSFT,269.6499135530811,277.02382173803625,264.0011522311697,269.0012958818521,22726016,simulated,2025-08-20 16:55:58.540384,-0.009184681457324984,0.021975702297319023,263.2002166700547,262.8857744409124
2023-09-14,MSFT,276.1573212525474,279.98993397393355,267.84096429062504,275.9518113477604,20442939,simulated,2025-08-20 16:55:58.540384,0.025838222983732395,0.02061546206583133,263.9303382347249,263.79164220136465
2023-09-15,MSFT,273.11453753119577,280.03790780198636,269.0863991075409,272.1841338359742,79772463,simulated,2025-08-20 16:55:58.540384,-0.013653389312375586,0.020941051097979436,264.41681246973087,264.57244620440235
2023-09-16,MSFT,273.74656221466176,281.05322994376854,270.2829106064836,274.7362380354833,40060188,simulated,2025-08-20 16:55:58.540384,0.009376388562924554,0.020702880815624332,265.1980194828976,265.3539287546452
2023-09-17,MSFT,279.9541867368332,285.31405865605666,274.53281057939404,279.1300070683681,50822201,simulated,2025-08-20 16:55:58.540384,0.015992681068586645,0.020648715099893362,265.9715613556743,265.85775293069355
2023-09-18,MSFT,273.2770656216551,279.6463448086363,267.054352336496,274.09488989023276,33135871,simulated,2025-08-20 16:55:58.540384,-0.01803860943156166,0.020783150177166965,266.6957112501001,266.2003468751059
2023-09-19,MSFT,272.984360123623,277.9083168519047,269.29790539040636,273.90562541686916,74254875,simulated,2025-08-20 16:55:58.540384,-0.0006905071212359726,0.02077142358745423,267.43369456820835,266.419865540717
2023-09-20,MSFT,255.4261094638311,259.7542517915917,250.61679754124268,256.28655107107977,72404938,simulated,2025-08-20 16:55:58.540384,-0.06432534680138147,0.02553475544537877,267.1533801073289,266.1840392665018
2023-09-21,MSFT,251.954057156296,254.78316220659576,246.9003651231622,251.16395883546727,33331233,simulated,2025-08-20 16:55:58.540384,-0.019987752826685745,0.025485802292786092,266.3836536268658,265.77323093861156
2023-09-22,MSFT,250.43384792588537,253.4532976294855,243.05320540281258,250.02082047929179,68743175,simulated,2025-08-20 16:55:58.540384,-0.004551363027863187,0.025017910679157297,265.87005546233326,265.37110681310315
2023-09-23,MSFT,243.9626534369651,250.14837212174393,239.7982570685145,243.90639539082918,74221525,simulated,2025-08-20 16:55:58.540384,-0.024455663639296965,0.025518399588526416,265.1312969816348,264.7619856759859
2023-09-24,MSFT,251.63572460352162,256.2759458274377,249.46859040801903,251.99145972726873,70120903,simulated,2025-08-20 16:55:58.540384,0.03314822607863266,0.026678229600458663,264.9131842750161,264.3966358894824
2023-09-25,MSFT,245.83358822993694,247.64220981219128,237.79864557605916,244.90978718815902,55281840,simulated,2025-08-20 16:55:58.540384,-0.028102827559212673,0.02726723455872772,264.50206247373865,263.91255100181564
2023-09-26,MSFT,242.61559214919853,250.0130374938957,240.33717263933357,242.87681804994747,81808528,simulated,2025-08-20 16:55:58.540384,-0.00830088973393972,0.02585557747326677,263.536070553146,263.43736284752254
2023-09-27,MSFT,244.40467533543668,250.3760609289296,238.30706041850493,243.63333356699763,37832891,simulated,2025-08-20 16:55:58.540384,0.003114811545721796,0.025749360790033787,262.49516464145205,262.96590639670734
2023-09-28,MSFT,250.6253582980352,257.9389716396895,247.62197079762086,250.7779945537061,76348502,simulated,2025-08-20 16:55:58.540384,0.029325465781322224,0.026266293078182304,262.13832308507483,262.38727469674416
2023-09-29,MSFT,243.40184238091075,250.98796341580245,240.204052942814,243.70173093641594,99061847,simulated,2025-08-20 16:55:58.540384,-0.028217243023588745,0.026494654190071548,261.1844902731171,261.87323741341237
2023-09-30,MSFT,249.39977091876227,252.85552355767192,244.83742615534737,249.49288219713733,52038060,simulated,2025-08-20 16:55:58.540384,0.023763275043099163,0.025034879961413466,259.9559887817303,261.39837673435875
2023-10-01,MSFT,249.17279289605108,254.1439615744291,245.86598238771592,249.66869015598544,71296836,simulated,2025-08-20 16:55:58.540384,0.0007046612203918112,0.02434531164761877,258.44646567961416,261.1005606147421
2023-10-02,MSFT,245.49886167938243,251.05514785401166,241.8485475448021,244.89248491538524,72492736,simulated,2025-08-20 16:55:58.540384,-0.019130173020958985,0.023890573726838036,257.11634542721055,260.7545164180018
2023-10-03,MSFT,247.284971452715,253.193242096688,241.8585993698058,247.27824451985023,44795222,simulated,2025-08-20 16:55:58.540384,0.009742069485265459,0.024084683813513724,256.03019285911046,260.33935863865435
2023-10-04,MSFT,247.72119918129522,251.63472258414302,242.55936733740805,248.38634628363144,91214087,simulated,2025-08-20 16:55:58.540384,0.004481193911469505,0.023151091308500852,254.651919605904,259.9367907861361
